female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,education_unknown,female parent_nongermany,female sportsclub_4_7,female music_4_7,female urban,parent_nongermany^2,parent_nongermany sportsclub_4_7,parent_nongermany music_4_7,parent_nongermany urban,sportsclub_4_7 music_4_7,sportsclub_4_7 urban,music_4_7 urban,ps,treat,oweight,sportsclub,sport_hrs,kommheard,kommgotten,kommused
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818388246999128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475615984311875,0.0,0.0,1.0,12.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35954058278940215,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26842250047160093,0.0,0.0,1.0,3.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28742947337628794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,0.0,1.0,14.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475615984311875,0.0,0.0,1.0,4.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475615984311875,0.0,0.0,0.0,6.5,0.0,0.0,0.0
1,1,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31876826152456356,0.0,0.0,0.0,1.5,0.0,0.0,0.0
1,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754560416438489,0.0,0.0,1.0,5.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,0.0,0.0,6.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452430963150233,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475615984311875,0.0,1.0,1.0,5.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29888206772559395,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29966011840013096,0.0,0.0,1.0,8.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37092504026850165,0.0,0.0,0.0,2.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,1,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22265781181660793,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368419285033485,0.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3167188348505069,0.0,0.0,1.0,4.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43296965006849936,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31608875174831763,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160165424968894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29966011840013096,0.0,1.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633165165982862,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,0.0,1.0,30.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4002513866102316,0.0,1.0,0.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,0.0,0.0,1.0,17.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28438360759565057,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999096820787535,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2754314783417736,0.0,0.0,1.0,8.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,1.0,5.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40931115550433944,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1,0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3805264481166128,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452430963150233,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2440220561385982,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24622917900199193,0.0,0.0,1.0,18.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066607001459553,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31414319455428275,0.0,0.0,1.0,8.0,1.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35237336512895223,0.0,0.0,1.0,6.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999096820787535,0.0,1.0,0.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160165424968894,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754560416438489,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30479242479185015,0.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26842250047160093,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31414319455428275,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,0.0,0.0,1.0,5.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999096820787535,0.0,0.0,0.0,4.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186004073388716,0.0,1.0,1.0,1.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29966011840013096,0.0,0.0,1.0,2.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3855021430877844,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237453142431178,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368419285033485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31414319455428275,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37428358838225867,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26842250047160093,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1,1,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27445854492124305,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4002513866102316,0.0,0.0,1.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160165424968894,0.0,1.0,1.0,5.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263996623299002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31414319455428275,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29966011840013096,0.0,0.0,0.0,4.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29966011840013096,0.0,0.0,1.0,6.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452430963150233,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28899874922678503,0.0,0.0,1.0,9.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633165165982862,0.0,0.0,0.0,3.5,0.0,0.0,0.0
1,1,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32919827802775514,0.0,1.0,0.0,4.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40931115550433944,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26842250047160093,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475615984311875,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009010667394513,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28899874922678503,0.0,0.0,1.0,22.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,0.0,1.0,6.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368419285033485,0.0,0.0,1.0,6.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,0.0,1.0,10.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560865653142244,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29966011840013096,0.0,0.0,1.0,1.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29888206772559395,0.0,0.0,1.0,4.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,0.0,1.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31414319455428275,0.0,0.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32449396417756904,0.0,0.0,1.0,8.0,0.0,0.0,0.0
1,1,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32919827802775514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25361605214369715,0.0,0.0,1.0,12.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,1.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261079312640018,0.0,0.0,0.0,3.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,0.0,1.0,12.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263996623299002,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,0.0,0.0,1.0,2.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027755594080767,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28899874922678503,0.0,0.0,1.0,7.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,0.0,1.0,1.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980396377387295,0.0,0.0,0.0,6.5,0.0,0.0,0.0
0,1,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33095882541675403,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36788443867210663,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066607001459553,0.0,0.0,0.0,2.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160165424968894,0.0,0.0,1.0,2.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45271506642429404,0.0,0.0,0.0,1.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31608875174831763,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160165424968894,0.0,0.0,0.0,2.0,0.0,0.0,0.0
