index,female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,education_unknown,anz_osiblings_unknown,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
6081,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3188879160792772,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6082,1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5623302994710578,1.0,1.0,3.0,0.0,0.0,0.0,0.0
6083,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.36611766172477894,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.628099475337721,0.0,1.0,8.5,0.0,0.0,0.0,0.0
6085,1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6105254038437122,1.0,1.0,4.5,0.0,0.0,0.0,0.0
6086,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2848567287828756,1.0,1.0,7.0,0.0,1.0,0.0,0.0
6087,1,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2785038487222927,0.0,1.0,6.0,0.0,0.0,0.0,0.0
6088,0,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.36259678356708575,1.0,1.0,3.5,0.0,1.0,1.0,0.0
6089,0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6097144739349278,1.0,1.0,12.0,0.0,1.0,0.0,0.0
6090,1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.5551926357955772,0.0,1.0,3.0,0.0,0.0,0.0,0.0
6091,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2848567287828756,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6092,0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6712349487439035,0.0,1.0,4.0,0.0,0.0,0.0,0.0
6093,0,1,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8630952380952379,1.0,1.0,5.5,1.0,1.0,1.0,1.0
6094,0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.4410443067994818,1.0,1.0,6.5,0.0,0.0,0.0,0.0
6095,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3188879160792772,1.0,0.0,1.5,1.0,0.0,0.0,0.0
6096,1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.6806623325703256,1.0,0.0,1.5,0.0,1.0,1.0,1.0
6097,1,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.29882171020130344,0.0,1.0,4.5,0.0,0.0,0.0,0.0
6098,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.4878110543175982,1.0,1.0,7.5,0.0,0.0,0.0,0.0
6099,1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5623302994710578,1.0,1.0,2.5,0.0,0.0,0.0,0.0
6100,0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.7445534188034189,1.0,1.0,7.0,0.0,0.0,0.0,0.0
6101,1,1,1.0,1.0,0.0,0.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8116666666666665,1.0,1.0,3.0,0.0,1.0,1.0,1.0
6102,1,1,0.0,1.0,1.0,0.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7769424603174603,1.0,1.0,6.0,0.0,1.0,1.0,1.0
6103,1,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3009070279525623,0.0,0.0,1.5,0.0,0.0,0.0,0.0
6104,1,1,0.0,1.0,1.0,0.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3562048621742893,1.0,1.0,2.0,0.0,1.0,1.0,1.0
6105,1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6874814209532224,1.0,0.0,1.5,0.0,1.0,0.0,0.0
6106,1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,1,0.4888179598179597,0.0,1.0,10.0,0.0,0.0,0.0,0.0
6107,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6978894161201953,1.0,0.0,2.0,1.0,0.0,0.0,0.0
6108,0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,1,0,0,0,0.7976190476190478,1.0,1.0,6.0,0.0,0.0,0.0,0.0
6109,0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.628099475337721,1.0,1.0,9.0,0.0,0.0,0.0,0.0
6110,1,1,0.0,0.0,1.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5013785397608929,0.0,1.0,6.5,1.0,0.0,0.0,0.0
6111,1,1,0.0,0.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.7314530192030191,1.0,1.0,6.0,0.0,0.0,0.0,0.0
6112,1,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.49752380952380953,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6113,0,0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8341666666666666,1.0,1.0,6.0,0.0,1.0,0.0,0.0
6114,1,1,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.42102525252525247,0.0,1.0,6.0,0.0,0.0,0.0,0.0
6115,0,1,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.9783333333333333,1.0,0.0,2.0,0.0,0.0,0.0,0.0
6116,0,1,1.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.1432451437451437,0.0,1.0,8.0,0.0,0.0,0.0,0.0
6117,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.7811203004437115,1.0,0.0,4.0,0.0,1.0,0.0,0.0
6118,0,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4153605449029664,0.0,0.0,2.0,1.0,0.0,0.0,0.0
6119,1,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6678189842078317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6120,1,1,0.0,0.0,0.0,1.0,4.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6755238095238095,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6121,1,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.7595384051680657,0.0,1.0,31.0,0.0,0.0,0.0,0.0
6122,1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.45645804588564426,1.0,1.0,8.0,1.0,0.0,0.0,0.0
6123,1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7724197358688888,1.0,1.0,8.5,0.0,0.0,0.0,0.0
6124,0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.5838636363636364,1.0,0.0,15.0,0.0,0.0,0.0,0.0
6125,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,1,0.9952777777777777,1.0,1.0,5.0,0.0,1.0,1.0,1.0
6126,1,1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2517179046252818,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6127,1,1,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5937710887223037,1.0,1.0,4.5,1.0,1.0,1.0,0.0
6128,1,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3782774310077339,0.0,1.0,6.5,0.0,0.0,0.0,0.0
6129,0,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0.9251190476190476,1.0,1.0,3.5,0.0,1.0,1.0,1.0
6130,0,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6228516327893694,0.0,0.0,7.5,0.0,0.0,0.0,0.0
6131,1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7427518198488741,1.0,1.0,5.0,0.0,0.0,0.0,0.0
6132,1,1,0.0,1.0,0.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.48193589869073106,0.0,0.0,2.0,0.0,1.0,1.0,1.0
6133,0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.31939504299290733,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6134,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.8872033507776872,1.0,0.0,3.0,0.0,1.0,1.0,1.0
6135,1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.4346754385964913,1.0,1.0,4.5,0.0,0.0,0.0,0.0
6136,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.19835805860805858,1.0,0.0,5.0,0.0,1.0,1.0,0.0
6137,1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0.9908571428571429,1.0,0.0,4.0,0.0,1.0,1.0,0.0
6138,1,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.39998368036518533,0.0,0.0,1.5,0.0,0.0,0.0,0.0
6139,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6525217354705117,0.0,1.0,7.0,0.0,0.0,0.0,0.0
6140,0,1,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2976962093896737,1.0,1.0,4.5,0.0,0.0,0.0,0.0
6141,1,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.26027053289026897,0.0,0.0,3.5,0.0,0.0,0.0,0.0
6142,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.36611766172477894,0.0,0.0,3.5,0.0,0.0,0.0,0.0
6143,1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7208672384471703,1.0,0.0,7.0,0.0,1.0,1.0,1.0
6144,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.8872033507776872,1.0,1.0,5.0,0.0,0.0,0.0,0.0
6145,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0.6522404482772132,0.0,1.0,9.0,0.0,0.0,0.0,0.0
6146,0,1,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.9475555555555556,1.0,1.0,8.0,1.0,0.0,0.0,0.0
6147,1,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8413031701745299,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,0,1,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7646784399717332,1.0,1.0,5.0,0.0,0.0,0.0,0.0
6149,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3188879160792772,0.0,0.0,0.5,1.0,0.0,0.0,0.0
6150,1,1,0.0,1.0,0.0,1.0,5.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.1896068376068376,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6151,0,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.4850752482811307,0.0,0.0,2.5,0.0,0.0,0.0,0.0
6152,0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.31939504299290733,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6153,1,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6976944444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.36611766172477894,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6155,1,1,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.1513371142440624,0.0,1.0,9.0,0.0,0.0,0.0,0.0
6156,0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6097144739349278,1.0,1.0,6.0,0.0,0.0,0.0,0.0
6157,1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.3575476190476191,0.0,0.0,4.5,1.0,0.0,0.0,0.0
6158,1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6845771348104939,0.0,0.0,3.0,1.0,0.0,0.0,0.0
6159,1,0,1.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.88,1.0,0.0,6.0,0.0,0.0,0.0,0.0
6160,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6978894161201953,1.0,1.0,10.0,0.0,0.0,0.0,0.0
6161,0,1,0.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7763076090576088,1.0,1.0,5.0,0.0,1.0,0.0,0.0
6162,0,1,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2976962093896737,1.0,1.0,4.0,0.0,0.0,0.0,0.0
6163,0,1,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.05459974206135323,0.0,0.0,10.0,0.0,0.0,0.0,0.0
6164,1,1,1.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2304171106671106,0.0,0.0,4.0,1.0,0.0,0.0,0.0
6165,0,1,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.45266242622996233,0.0,1.0,5.0,0.0,0.0,0.0,0.0
6166,1,1,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
6167,1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.8287907607098779,0.0,0.0,5.0,0.0,0.0,0.0,0.0
6168,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2848567287828756,0.0,1.0,8.0,0.0,0.0,0.0,0.0
6169,1,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8413031701745299,1.0,0.0,4.0,0.0,1.0,1.0,1.0
6170,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.39499311827909084,1.0,0.0,2.0,1.0,0.0,0.0,0.0
6171,1,1,1.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7470386002886,1.0,0.0,0.5,0.0,0.0,0.0,0.0
6172,0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.7388560635271162,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6173,1,1,0.0,1.0,1.0,0.0,3.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.38942460317460303,1.0,1.0,7.0,0.0,0.0,0.0,0.0
6174,1,1,0.0,1.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6265479367897324,1.0,1.0,6.0,0.0,1.0,1.0,1.0
6175,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5889673275950087,0.0,0.0,3.0,1.0,0.0,0.0,0.0
6176,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.5131060606060606,0.0,1.0,4.0,0.0,0.0,0.0,0.0
6177,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.9925,1.0,0.0,4.0,1.0,0.0,0.0,0.0
6178,1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.2282155863883638,0.0,1.0,3.5,0.0,0.0,0.0,0.0
6179,1,1,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7284206349206346,1.0,1.0,6.0,0.0,0.0,0.0,0.0
6180,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.28645977164330405,0.0,0.0,17.0,0.0,0.0,0.0,0.0
6181,0,1,0.0,1.0,1.0,0.0,4.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.09285714285714285,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6182,0,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.19105303030303028,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6183,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0.23547780067631308,0.0,1.0,5.0,0.0,0.0,0.0,0.0
6184,0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7133793013600335,0.0,0.0,2.5,1.0,0.0,0.0,0.0
6185,0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7133793013600335,0.0,0.0,1.5,0.0,0.0,0.0,0.0
6186,0,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5920485922761762,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6187,0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6097144739349278,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6188,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.46723412698412675,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6189,1,1,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.9018154038943514,1.0,0.0,1.0,0.0,1.0,1.0,0.0
6190,1,1,1.0,1.0,1.0,1.0,4.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3575,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6191,1,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3009070279525623,0.0,1.0,14.5,0.0,1.0,0.0,0.0
6192,1,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6266616334850365,1.0,1.0,12.0,1.0,1.0,0.0,0.0
6193,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3858740291954691,0.0,1.0,7.0,0.0,0.0,0.0,0.0
6194,0,1,0.0,0.0,1.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7531096681096682,1.0,1.0,13.5,0.0,1.0,1.0,1.0
6195,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2848567287828756,0.0,1.0,15.0,0.0,0.0,0.0,0.0
6196,1,1,1.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.11221139971139968,0.0,1.0,9.0,0.0,0.0,0.0,0.0
6197,1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6575805550255516,1.0,1.0,4.5,1.0,1.0,0.0,0.0
6198,0,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.97,1.0,1.0,2.0,0.0,0.0,0.0,0.0
6199,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.28645977164330405,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6200,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,1,0.7549195526695524,0.0,0.0,7.0,1.0,0.0,0.0,0.0
6201,1,1,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.27158711056716767,0.0,1.0,8.5,0.0,0.0,0.0,0.0
6202,1,1,0.0,1.0,1.0,0.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.248281746031746,1.0,1.0,6.0,0.0,0.0,0.0,0.0
6203,1,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6678189842078317,0.0,0.0,3.5,1.0,0.0,0.0,0.0
6204,1,0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.14999297924297925,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6205,1,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6678189842078317,1.0,0.0,1.5,0.0,0.0,0.0,0.0
6206,1,1,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7198144241809102,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6207,0,1,0.0,1.0,1.0,0.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3815444832944832,1.0,1.0,8.0,1.0,0.0,0.0,0.0
6208,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.16071408310614976,0.0,0.0,6.0,0.0,0.0,0.0,0.0
6209,1,1,0.0,1.0,1.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3659575179621383,1.0,0.0,1.5,0.0,1.0,1.0,0.0
6210,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6978894161201953,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6211,1,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.24826212673482015,0.0,1.0,4.5,0.0,0.0,0.0,0.0
6212,1,1,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.4276342823842824,1.0,1.0,1.5,0.0,0.0,0.0,0.0
6213,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6978894161201953,1.0,1.0,4.5,0.0,0.0,0.0,0.0
6214,1,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.26027053289026897,0.0,1.0,6.5,0.0,0.0,0.0,0.0
6215,0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6712349487439035,1.0,0.0,3.0,0.0,0.0,0.0,0.0
6216,0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6369849594849595,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,1,1,0.0,0.0,1.0,0.0,2.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5897142857142856,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6218,1,1,1.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.72,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6219,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.16071408310614976,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6220,0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2592303454703239,0.0,0.0,13.0,0.0,0.0,0.0,0.0
6221,0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7193087852517328,1.0,0.0,3.5,1.0,1.0,0.0,0.0
6222,1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.7314546891017478,1.0,1.0,6.0,0.0,0.0,0.0,0.0
6223,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.2317857142857142,1.0,0.0,3.0,1.0,0.0,0.0,0.0
6224,1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5831148276348628,1.0,1.0,6.0,1.0,1.0,1.0,0.0
